"","X","Y","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"1752",33.44348145,0.911315918,1418.619996486,1297.435086965,1404.486989685,1467.051134809,1493.408898861,2193.945884176,1829.413491312,1788.059770455,1532.978135044,1635.844740459,1154.747046306,1378.791373371,1556.84825439,1806.814759919,1254.893709795,812.42403539,1074.541159857,1214.292376256,1543.892849325,1343.539794534,1311.68901735,1369.830098248,1151.4660213,1426.10428223,1267.197692972,1287.57806171,1189.047543986,1285.3451599,1177.864483641,1269.186367854,1158.322689496,1404.507358939,1412.65870401,1027.030878087
"1753",33.53271484,0.911315918,1349.780341421,1305.344493046,1434.346495932,1495.828970176,1594.859418501,2187.10497407,1781.969055691,1717.125489704,1410.680996587,1558.439638034,1297.229708416,1433.808878696,1543.448786195,1763.077725493,1239.133458725,909.250958201,1140.260363954,1209.100567391,1613.017302581,1380.592564298,1402.897622716,1406.803207933,1203.057145872,1416.923394092,1300.64158237,1273.789053825,1274.712771688,1271.253550078,1226.387128731,1371.608880912,1136.595648014,1410.685730433,1351.63615795,1033.230685732
"1754",33.6217041,0.911315918,1413.251882541,1293.161051266,1459.10995923,1620.348082065,1616.903805482,2170.993901916,1747.917139938,1654.221732893,1463.677251705,1599.300408687,1462.21756385,1527.149375035,1381.986361365,1698.803308967,1175.262697461,1037.531487845,1197.548673147,1189.18673786,1626.45074536,1370.171977392,1405.213278,1345.490624832,1201.13072691,1522.817515849,1299.427680382,1252.239124173,1242.242756804,1276.939289376,1261.546213425,1426.497197463,1258.935139409,1315.386881231,1388.476781541,1046.75446596
"1755",33.71069336,0.911315918,1448.299864833,1299.044717997,1517.468237307,1686.608169367,1749.705848677,2168.229326221,1807.947243025,1722.984423003,1503.600732051,1632.597521084,1438.847673311,1727.020098169,1427.247483344,1625.191093642,1220.729872428,1169.915058896,1195.80816046,1181.679208467,1627.961791905,1347.305329076,1442.566068787,1362.901779289,1238.516266836,1574.251810187,1442.282569083,1314.806049375,1212.883322981,1309.751755551,1347.37839936,1373.354364513,1342.27256732,1352.033647577,1406.024703992,1067.509566302
"1756",33.79968262,0.911315918,1546.304736955,1279.35680069,1514.487561441,1593.310099664,1711.727372271,1972.512503254,1769.808618445,1726.581077737,1556.503533786,1668.137696481,1413.904429756,1693.36617573,1505.326070498,1772.458919687,1269.594129187,1107.497182287,1293.4410753,1154.391609489,1651.899418627,1515.883086803,1509.638350319,1348.11735966,1212.466152133,1587.446493013,1487.921492498,1460.264031923,1226.515551825,1395.83595831,1367.263321012,1477.064766671,1410.257115374,1308.969319151,1489.925189174,1086.164891567
"1757",33.88848877,0.911315918,1579.71770778,1211.92501067,1631.913670798,1472.883883673,1591.057080133,1980.772775056,1895.019488334,1619.999901134,1571.98585371,1646.980642645,1268.927879791,1533.931964306,1437.424948471,1761.785424185,1309.259246955,1132.188098053,1321.967465016,1129.59582863,1745.106766154,1549.570399987,1519.261387974,1406.800096799,1309.63274857,1574.970522996,1432.29601684,1427.923363294,1255.501047436,1420.269532908,1403.115188385,1578.662507654,1444.983266157,1342.769020993,1684.453018537,1024.560922915
"1758",33.97747803,0.911315918,1638.115020741,1236.646798881,1724.006961157,1400.707403696,1636.458707894,1855.378943921,1682.378917471,1672.656223566,1524.988765844,1761.567874149,1034.035496218,1485.729335297,1472.547798277,1701.244709661,1307.219797965,1259.267934579,1281.389495102,1116.383792046,1713.292462092,1469.113419183,1413.989809767,1343.784822206,1323.980800344,1596.001597958,1409.207719535,1413.861010088,1256.491451902,1419.116537292,1377.832896697,1539.537493571,1514.317011072,1345.371097502,1686.994038567,1008.928826425
"1759",34.06671143,0.911315918,1870.826040995,1307.065006726,1760.937843055,1241.273601243,1899.591923108,1905.776632419,1299.400347221,1605.461105601,1340.912747859,1590.445766798,1119.022872198,1627.0339634,1421.517253793,1648.142957108,1268.223743693,1349.182519841,1291.353914615,1100.094396689,1687.454978512,1490.26638728,1446.387997759,1236.112358074,1307.55066817,1604.146694634,1478.802240319,1413.373918837,1337.526356537,1452.32245898,1350.265150304,1616.802500124,1463.263651122,1419.628409819,1566.341488913,1043.310812577
"1760",34.15570068,0.911315918,1882.510887764,1198.621556672,1717.902813198,1301.997989995,1783.175158454,1824.881426515,1389.925173097,1517.586489037,1275.794238226,1441.142982619,1130.483047576,1726.754484872,1387.188243541,1591.046202012,1191.14622957,1509.820268086,1213.931105363,1114.418352092,1575.812516821,1461.972720672,1364.371031718,1279.206709172,1262.126877951,1696.094910468,1306.678034989,1385.085668045,1329.437882317,1536.148376916,1377.689832151,1554.511107428,1466.451135462,1405.713576876,1603.367140125,996.025895077
"1761",34.24468994,0.911315918,1882.510887764,1198.621556672,1717.902813198,1301.997989995,1783.175158454,1824.881426515,1389.925173097,1517.586489037,1275.794238226,1441.142982619,1130.483047576,1726.754484872,1387.188243541,1591.046202012,1191.14622957,1509.820268086,1213.931105363,1114.418352092,1575.812516821,1461.972720672,1364.371031718,1279.206709172,1262.126877951,1696.094910468,1306.678034989,1385.085668045,1329.437882317,1536.148376916,1377.689832151,1554.511107428,1466.451135462,1405.713576876,1603.367140125,996.025895077
"1762",34.3336792,0.911315918,1605.110038383,1188.583483571,1636.29356608,1263.285060291,1567.568638199,1661.965437596,1341.321266793,1599.788633834,1287.73024704,1166.740049858,1108.417861109,1681.788346068,1351.981747517,1471.477828788,1114.180561437,1377.537163294,1195.764507785,1124.486621359,1639.587838255,1399.326611714,1345.46943851,1248.210777521,1186.715671707,1730.708130002,1328.741865207,1335.035748407,1213.554756405,1478.428064252,1387.083295791,1466.03417156,1420.227008588,1413.493111252,1491.476015132,1013.202102604
"1763",34.42248535,0.911315918,1479.640194078,1025.475551928,1554.874512435,1154.323452836,1477.876264,1611.010331414,1234.885122217,1643.069464347,1286.822835484,985.675699109,962.391721586,1547.937620511,1373.029572187,1378.174065017,1089.420036474,1310.655244504,1200.602991108,1133.416764082,1582.812393538,1327.3139775,1273.542386013,1100.926080536,1105.274950926,1598.248037521,1341.014590998,1296.28489384,1198.351093922,1439.146802067,1470.326379227,1301.482149856,1439.267400396,1502.575769036,1485.569999657,966.211690053
"1764",34.51147461,0.911315918,1318.949043745,968.030388571,1435.413692441,1097.243952033,1338.150294494,1489.231092381,1037.536667187,1436.032042984,1312.31585838,1030.15942461,879.075041123,1372.512861755,1374.648846655,1302.990184396,1113.232134764,1309.010027773,1054.542459572,1099.033240853,1546.93561435,1284.754343866,1196.470052375,1155.046173676,1106.984551543,1574.573913242,1183.808131757,1278.385164396,1129.481360858,1392.919645554,1496.792016936,1367.93648233,1420.902131819,1363.849875229,1521.012485157,981.64896651
"1765",34.60070801,0.911315918,1549.016349346,949.904475164,1457.712310091,1062.959132,1353.212007867,1469.083172194,1102.179072066,1409.094460612,1333.281369488,1067.836108272,894.157431244,1341.879922604,1364.054604723,1287.540416516,1148.358840184,1271.835904003,1087.808294374,1075.481941159,1461.875229858,1276.536742817,1227.364312653,1112.896524968,1053.975238615,1526.031445746,1265.812032165,1285.140939748,1187.691082958,1428.246955735,1540.098017857,1382.544394132,1592.650583127,1530.763055824,1548.812796086,945.90375401
"1766",34.68969727,0.911315918,1385.650749665,962.83255435,1324.980068387,1077.346881372,1181.174760296,1407.482403374,1148.579103911,1082.235073159,1325.542179647,1026.796443381,801.878059027,1308.277462396,1197.706052264,1193.31345684,1095.204164243,1206.296030781,1086.909551548,942.563562383,1319.206500101,1247.057591339,1163.061795748,1088.295861375,995.558209811,1439.188719427,1364.410960151,1275.878744576,1064.193590735,1369.172870299,1468.692711147,1387.448103503,1614.259866619,1487.034974066,1453.794460558,998.454488443
"1767",34.77868652,0.911315918,1254.020207493,823.25562483,1277.561260914,919.479358078,1260.815073167,1371.67402739,1202.101799952,1006.349545018,1384.000697286,971.615732906,823.994870753,1164.946850704,1235.42637304,1120.261965655,1177.752129416,1208.870262066,1059.856198836,945.939991381,1198.970961701,1126.487005097,1248.248864055,1028.942054733,941.942182834,1348.599292918,1659.736560897,1281.552354918,1148.220528386,1403.378959374,1540.623502378,1396.434586796,1469.431505079,1546.462190046,1452.26125083,1127.577713875
"1768",34.86767578,0.911315918,1342.811078681,905.607919843,1294.528502603,939.030568393,1257.106258287,1308.300362736,1147.940676102,965.427081704,1297.995388259,1108.507469785,956.094140183,1218.03749144,1349.938790618,1192.619518577,1210.538267535,1247.717505063,1194.256285233,1077.886916374,1308.200657828,1121.576684426,1391.259007447,1094.787753452,960.545098291999,1418.016731819,1444.106621326,1267.96598506,1252.959102737,1394.412032648,1623.10369149,1473.705825195,1478.713480468,1340.210828342,1445.677346174,1185.395505942
"1769",34.95648193,0.911315918,1355.569892694,933.636058889,1227.010769997,937.926986482,1214.474843836,1338.27843263,1219.432110055,976.370791767,1233.452291502,1101.288736417,1033.73630912,1292.61729305,1281.524838008,1295.140383593,1208.126789716,1320.967904498,1247.773630489,1077.826784193,1410.288140617,1097.264504812,1448.632350373,1070.498462573,1059.202715009,1393.663350739,1326.955316792,1258.664718202,1166.763104262,1501.192980536,1645.671288224,1523.560155058,1407.732706655,1151.166395039,1323.533565805,1218.709604817
"1770",29.61669922,1.01348877,1809.569921292,2358.732810703,2318.118695563,1954.416594871,2251.52118535,2281.412969552,1768.916084199,2080.436512608,1837.891623136,1521.992048144,2049.316580818,1624.669102176,1386.985199263,2226.047446482,1742.518840466,1187.49210943,1719.315976695,2188.601983615,1663.696590431,1617.790913098,2077.136230027,1745.545386827,1812.454218693,1675.892497221,1677.599940612,1529.061701405,1880.766431424,1698.691661288,1745.161261362,1988.851238526,1741.536936623,1872.631851868,1603.425523085,1601.002961404
"1771",29.70568848,1.01348877,1676.566715615,2363.254101529,2274.16185845,1824.985589016,2071.757700173,2236.999862768,1767.096472012,2023.479605835,1793.69660078,1380.895311917,1829.757227308,1637.332269881,1353.639371074,2036.833568387,1700.30837048,1160.451730249,1720.267814918,2069.217238937,1633.810521399,1621.498950643,1957.630419133,1703.808860753,1710.578414762,1585.783204415,1562.917331851,1452.70913368,1744.068761008,1570.972579348,1706.638196471,1903.61426437,1536.412112006,1829.380484722,1564.63211393,1562.29955868
"1772",29.79467773,1.01348877,1613.80993307,2259.965614744,2189.494970514,1886.289416886,1861.877109668,2182.68166514,1707.905215693,1986.542948968,1684.044114802,1308.377702094,1642.00690653,1576.467195909,1316.228649811,2017.828699523,1629.895634124,1070.613717065,1649.694971567,1925.206952169,1592.296128246,1529.649156703,1914.456070433,1688.604675237,1627.499160566,1477.046565248,1492.510767404,1460.879519239,1702.562042123,1546.26973914,1651.609076513,1860.40451204,1544.467421862,1765.674932302,1470.094534761,1477.507202071
"1773",29.88372803,1.01348877,1545.943731036,2073.533884699,2210.104900764,1833.6733387,1828.780269814,2071.791311152,1535.978380392,1887.446723066,1539.596778407,1235.119432707,1616.180072551,1461.76945954,1315.529763776,1848.599234718,1616.905914108,1046.387185355,1592.457400617,1870.865040625,1503.898839423,1477.797237999,1740.237327899,1531.495199913,1536.711727368,1434.195070562,1437.737047705,1383.684506241,1673.695800842,1508.493345632,1565.843393523,1712.033203275,1454.752037425,1664.142609197,1429.710371019,1375.425241564
"1774",29.97271729,1.01348877,1433.862148994,1840.520332766,2037.095302353,1735.913251615,1726.999184219,1797.297826544,1459.804138653,1799.375997688,1464.980822695,1243.59863009,1599.116113257,1386.844558395,1208.809679338,1828.599342518,1543.742743783,968.457547119,1434.325562705,1768.161580483,1444.681318468,1420.679179803,1596.95169143,1383.72009689,1466.290688259,1319.839774251,1318.495291368,1230.215349609,1497.291381856,1420.745278817,1488.581384746,1677.365056465,1275.709956429,1480.337185608,1325.426934835,1251.684594746
"1775",30.06170654,1.01348877,1402.95531811,1777.498748289,1905.790124361,1677.447235128,1574.349831471,1788.898406578,1362.86614628,1637.434921357,1409.088520644,1168.901948459,1533.063614065,1340.94742879,1256.219543303,1796.475541865,1544.874684127,992.934607725,1329.731171356,1707.321745265,1287.94349403,1362.906607483,1434.858579327,1289.289311521,1398.94908355,1290.19546296,1193.091529571,1157.685849665,1362.424261943,1339.865250259,1464.722602185,1594.50500535,1237.229575633,1356.022536869,1266.206276017,1213.327186581
"1776",30.1506958,1.01348877,1286.306520676,1651.916679826,1873.529701227,1678.763148681,1504.507826212,1760.256090204,1276.600201216,1573.700641299,1462.372160593,1105.575571359,1583.704653738,1441.267999302,1227.934202326,1693.312732807,1471.448425644,915.278030653,1270.820877377,1504.05973703,1223.222479724,1327.305520173,1456.255007466,1231.816478368,1272.908859641,1196.568780588,1191.125517241,1101.19292499,1316.926184642,1310.221506975,1406.715060249,1458.933033003,1336.063375584,1315.300340305,1226.888303868,1202.15166631
"1777",30.23968506,1.01348877,1286.306520676,1651.916679826,1873.529701227,1678.763148681,1504.507826212,1760.256090204,1276.600201216,1573.700641299,1462.372160593,1105.575571359,1583.704653738,1441.267999302,1227.934202326,1693.312732807,1471.448425644,915.278030653,1270.820877377,1504.05973703,1223.222479724,1327.305520173,1456.255007466,1231.816478368,1272.908859641,1196.568780588,1191.125517241,1101.19292499,1316.926184642,1310.221506975,1406.715060249,1458.933033003,1336.063375584,1315.300340305,1226.888303868,1202.15166631
"1778",30.32867432,1.01348877,1161.380145801,1442.480627832,1810.576381968,1616.89365731,1522.564285465,1863.229163026,1223.693839892,1623.0832701,1426.57229174,1047.546090935,1433.548615226,1402.147714694,1228.19896612,1622.100380306,1415.168826747,869.748049434,1178.174366428,1585.402194983,1237.505959415,1321.911945819,1414.68462344,1191.12790072,1194.290027191,1115.626801931,1193.407945009,1082.966455822,1258.471958238,1319.965261248,1421.240821271,1417.950501443,1361.869936228,1346.07950592,1325.272376493,1155.456974382
"1779",30.41772461,1.01348877,1101.223713781,1406.795366779,1830.320426745,1500.406928005,1564.451656838,1860.812532919,1143.712622459,1616.107125073,1366.691473551,1042.84485266,1414.270447976,1316.277131073,1201.192654853,1624.763021473,1365.149466178,879.436452293,1096.068198051,1528.120536925,1248.327026697,1261.29424739,1372.268638282,1141.908600982,1203.26651048,1150.176353087,1122.623514498,1173.003351875,1296.148986696,1301.362596464,1399.034720571,1445.168707487,1327.367026708,1322.582807549,1277.205426435,1145.693357112
"1780",30.50671387,1.01348877,1137.631287931,1510.592071465,1882.12146743,1557.188725874,1552.495146466,1811.016143395,1098.937582009,1567.506894458,1360.221567763,1140.815384145,1362.378094969,1340.649229942,1251.42777269,1691.504794585,1436.180772923,867.72287351,1036.908607733,1475.812400993,1247.064986018,1238.233183978,1426.131973207,1238.299726603,1209.919573312,1105.680738218,1127.712106958,1228.598158986,1394.521476933,1227.640824784,1328.261652154,1431.990255774,1246.99778187,1294.970801472,1335.673796984,1105.911796043
"1781",30.59570313,1.01348877,1226.500027195,1524.029262704,1800.248978646,1649.760014138,1556.001836418,1781.794289683,1183.546566448,1692.226080161,1331.652869895,1201.110046965,1431.424406456,1396.632310829,1159.19096784,1653.158174161,1460.613102628,878.658521084,1010.847039882,1559.214916648,1263.242969114,1230.715161794,1474.455255227,1271.667468278,1287.79145968,1088.024466649,1197.840264634,1242.913143776,1415.284234716,1304.821996662,1327.487556252,1534.811860099,1246.992547359,1301.368623485,1395.035500683,1122.116418516
"1782",30.68469238,1.01348877,1340.390750348,1585.582077059,1720.816244836,1625.033016953,1433.097409599,1727.144398001,1194.696296582,1647.696993574,1408.786976045,1255.052401204,1364.221615669,1458.19921966,1142.783544789,1594.633055677,1550.883213987,882.97694502,1056.392710562,1544.374018732,1314.391449328,1247.394116533,1418.619437429,1314.823527345,1322.677520753,1165.934896626,1262.855270179,1202.441940443,1418.995691427,1375.639981924,1345.893195604,1575.29816667,1292.156871379,1270.777367484,1433.910490566,1184.030774489
"1783",30.77368164,1.01348877,1331.645661969,1590.334078407,1611.316719819,1672.644216565,1420.678365845,1701.372021305,1199.882945308,1646.219393189,1424.925362131,1251.612633465,1386.21186211,1595.885460353,1126.582308056,1633.5630188,1556.120487123,912.188940163,1080.238334254,1538.528237362,1338.301397062,1293.119392169,1370.168226981,1341.929659038,1285.586626389,1193.225827153,1246.259362442,1194.057098015,1387.825391394,1439.396475379,1352.465167003,1434.900904293,1476.646143919,1257.017840778,1417.894620095,1219.029364699
"1784",30.8626709,1.01348877,1340.067461162,1635.886362601,1597.639404286,1658.349789474,1442.849345793,1722.286666164,1250.445760949,1630.997433015,1445.514215001,1246.32238505,1429.711698905,1545.000186312,1220.507552695,1681.249728701,1509.389039048,920.725567026,1040.181488631,1497.809853239,1376.227496283,1360.982844718,1424.505246043,1372.059734257,1271.458571224,1221.420868296,1230.334413885,1191.05064892,1349.269079073,1427.504928469,1328.88083281,1396.746031855,1468.396320484,1233.321677077,1370.475772362,1238.893584258
"1785",30.95172119,1.01348877,1519.048529289,1539.808709395,1608.30575217,1671.94168064,1596.03024721,1775.935374719,1330.932643987,1770.819534434,1321.190375103,1321.353350168,1515.833599672,1625.433335449,1210.683249941,1679.151094201,1539.313829133,998.927607024001,1019.683521461,1667.11663355,1405.700550571,1397.70681959,1398.888888718,1385.182021646,1220.538251027,1204.808581892,1207.152790605,1211.693032644,1348.55197008,1411.520522533,1368.182281654,1422.829621637,1474.580480259,1235.12280797,1399.772899711,1254.333670292
"1786",31.04071045,1.01348877,1519.048529289,1539.808709395,1608.30575217,1671.94168064,1596.03024721,1775.935374719,1330.932643987,1770.819534434,1321.190375103,1321.353350168,1515.833599672,1625.433335449,1210.683249941,1679.151094201,1539.313829133,998.927607024001,1019.683521461,1667.11663355,1405.700550571,1397.70681959,1398.888888718,1385.182021646,1220.538251027,1204.808581892,1207.152790605,1211.693032644,1348.55197008,1411.520522533,1368.182281654,1422.829621637,1474.580480259,1235.12280797,1399.772899711,1254.333670292
"1787",31.12969971,1.01348877,1574.864451316,1561.520116325,1582.192226644,1605.885139775,1668.43333221,1794.041535479,1355.011063352,1819.989629591,1462.554165612,1318.020195742,1543.034098381,1552.587396977,1286.000947248,1706.631075633,1486.699633703,1107.024733664,1052.701415304,1683.001712971,1360.272696426,1325.648376864,1412.199302073,1318.555685614,1178.296626313,1250.34940659,1201.485173343,1259.420567606,1376.478333064,1445.845750431,1353.808124481,1451.588412863,1443.330773435,1191.766315758,1338.090683346,1337.059837233
"1788",31.21868896,1.01348877,1439.370826199,1461.370262455,1641.688453711,1520.558928724,1632.352362557,1702.382147278,1411.997243769,1736.382546292,1526.623827595,1272.520035119,1508.871168854,1367.890424552,1118.732016547,1729.346979496,1315.620643503,1032.16550584,1001.573982105,1578.558470099,1396.41456259,1282.889104708,1393.258202544,1283.128024133,1236.203079896,1220.101377057,1158.856251019,1249.737918271,1344.169030369,1402.589807033,1316.440018892,1419.328922808,1397.72733995,1179.841405739,1315.295603281,1292.071400748
"1789",31.30767822,1.01348877,1398.269558256,1279.15724064,1539.545378899,1428.361016361,1562.498885378,1623.758799089,1222.376695014,1541.751738684,1505.169027779,1241.051264743,1257.072320806,1310.565997,1095.525053908,1638.349820398,1234.581346161,983.131139648,1059.221296821,1458.642383805,1328.056533373,1214.509283211,1408.665750206,1367.74412401,1140.039340373,1191.243659685,1158.760860195,1252.895400715,1252.37361432,1365.628594087,1344.314271956,1382.890790697,1240.705896363,1193.876511622,1260.107051117,1148.543294013
"1790",31.39672852,1.01348877,1321.576069711,1248.961371425,1497.793506349,1385.914834977,1577.768158796,1600.769205811,1183.291907335,1443.924986886,1509.999072284,1143.5552243,1210.079354386,1263.225234028,1121.48319989,1678.542868892,1236.935690415,973.287339797,1079.774227753,1357.294272781,1262.286129586,1241.139129194,1267.61630326,1362.917723402,1099.841335565,1148.635411194,1187.466516922,1210.137582642,1174.814380412,1356.360838513,1330.243370778,1378.978644319,1240.183049828,1158.063394033,1250.635085502,1060.30694496
"1791",31.48571777,1.01348877,1337.926904566,1417.241308359,1502.916545653,1613.755430849,1597.077005982,1623.631864775,1214.665661463,1510.494081743,1541.160207632,1129.415281422,1220.783385909,1263.312050623,1211.899968501,1690.633805332,1401.650327817,946.170532389,1069.818453855,1317.876272685,1264.792714703,1225.574973436,1166.765435249,1310.166003833,1144.679740897,1081.028349305,1212.089171155,1216.236376071,1070.051473102,1271.442515662,1294.790006558,1364.484601488,1268.82813314,1156.22699306,1075.108709115,1092.475833996
"1792",31.57470703,1.01348877,1308.098404514,1395.423448689,1398.791918252,1642.198453944,1545.003700023,1636.289157796,1222.666176788,1385.035292274,1438.941158056,1115.003435403,1217.982101441,1262.72723786,1249.481284429,1744.967982898,1425.001233459,925.391461781,1118.565160597,1245.551721762,1247.907135045,1162.409987217,1134.96301558,1302.549124359,1102.573690048,1034.589819506,1277.500050333,1159.89847204,1002.304861561,1242.674984242,1324.971153489,1409.660752903,1321.606481133,1186.607553852,1064.86375395,1081.054352533
"1793",31.66369629,1.01348877,1332.092326753,1444.258525847,1382.66965838,1564.696574621,1526.759499448,1752.875493826,1371.900969248,1303.190218477,1324.488517534,1053.068344594,1208.141822892,1304.641307847,1147.97633332,1560.890560651,1218.594465875,882.505441245,1189.208155467,1252.262544538,1321.022532735,1121.636414744,1151.536428927,1308.744629938,1141.857527872,1095.183051289,1289.186875929,1146.952051979,969.86147407,1250.068437437,1314.585561051,1352.17791262,1314.987245568,1181.328508983,1092.684260978,1117.731655674
"1794",31.75268555,1.01348877,1257.692436175,1435.399793838,1424.303225536,1498.57272327,1561.13484695,1757.350955583,1483.533559744,1310.353528878,1207.736330895,1095.466530204,1117.634867189,1271.271470203,1228.724971884,1628.927630675,1153.457832718,941.735547118,1088.068840371,1217.038621237,1253.806617173,1151.14200511,1167.908821277,1302.621106632,1109.914336345,1170.009014676,1285.228567676,1095.707745269,1060.88912041,1275.2993036,1308.880805971,1254.504090392,1214.23419868,1172.534446797,1137.97401912,1126.325320708
"1795",31.8416748,1.01348877,1257.692436175,1435.399793838,1424.303225536,1498.57272327,1561.13484695,1757.350955583,1483.533559744,1310.353528878,1207.736330895,1095.466530204,1117.634867189,1271.271470203,1228.724971884,1628.927630675,1153.457832718,941.735547118,1088.068840371,1217.038621237,1253.806617173,1151.14200511,1167.908821277,1302.621106632,1109.914336345,1170.009014676,1285.228567676,1095.707745269,1060.88912041,1275.2993036,1308.880805971,1254.504090392,1214.23419868,1172.534446797,1137.97401912,1126.325320708
"1796",31.9307251,1.01348877,1091.799186227,1418.582360294,1439.132779129,1482.127379587,1772.802769613,1871.31546141,1486.468950275,1323.574744462,1291.508867461,1047.23459887,1091.641097912,1249.639836923,1266.052195117,1639.502173494,1170.76145323,1007.128981145,1103.442734689,1329.01141367,1156.668577481,1191.630079394,1222.286997688,1307.49724829,1083.036597617,1198.08043491,1294.404617764,1054.12112723,1073.413348738,1212.723792211,1309.99094046,1267.175659303,1186.558157322,1205.671736657,1163.579320883,1113.836615109
"1797",32.01971436,1.01348877,1055.705719536,1308.146622798,1411.607291778,1439.783957189,1916.980618724,1817.135046603,1474.316512047,1309.088155074,1323.750412247,1014.870812365,1089.435181247,1230.458055235,1180.83119892,1605.168921987,1153.775042828,809.466753966,1162.123885116,1305.634401907,1173.059620323,1239.199037576,1256.107429314,1239.766665766,1096.058508968,1176.777610759,1308.144104521,1130.249113058,1066.310888377,1201.320980086,1246.649923989,1259.389297063,1101.372823824,1197.284463701,1223.051312204,1128.87256957
"1798",32.10870361,1.01348877,1114.323547097,1240.77611007,1395.98691918,1469.332705733,2119.219462339,1965.993275823,1569.044481256,1413.627091782,1353.710461246,1093.933199789,986.183393976,1154.06344496,1310.740586829,1558.517931871,1201.183648471,795.921472868,1086.566735352,1183.068501613,1271.732458599,1260.597504066,1202.940348274,1252.569442179,1106.660202764,1133.775132958,1226.593570117,1224.031182403,1064.56691682,1115.414518807,1190.239149219,1237.696398251,1090.491398894,1148.840336123,1257.975784438,1119.253007697
"1799",32.19769287,1.01348877,1179.136846729,1354.440713422,1440.508546778,1554.487433183,2248.071247143,2062.430806625,1705.276893334,1515.161785811,1355.325078581,1125.64872248,962.941351424,1176.395232629,1259.741862688,1520.510017466,1220.004746226,773.335842013,1077.029844419,1187.029432166,1313.209777527,1307.755165533,1246.226329432,1255.444407185,1111.393383981,1146.762329622,1261.404066643,1190.639662024,1058.825601507,1179.136551154,1223.654733084,1244.666276696,1135.608742347,1118.314484841,1233.324351471,1108.083247836
"1800",32.28668213,1.01348877,1080.696951452,1365.411808893,1496.859583942,1499.863694897,1788.265255932,1979.433611758,1716.265315089,1548.965108638,1396.045405998,1125.414310949,1036.750194167,1316.503159057,1286.252488866,1651.924157185,1298.044266871,870.886560159,1051.011536487,1240.17023289,1428.200310651,1243.840406205,1254.840789381,1222.086607448,1145.92729497,1185.337720113,1286.445037921,1183.868721445,1052.271610501,1190.452763376,1256.417110819,1319.939287072,1207.85693159,1118.860525758,1189.512533872,1114.621062297
"1801",32.37548828,1.01348877,1106.821898343,1319.177264935,1400.852951254,1375.531028754,1539.715805082,1929.680066101,1634.208206018,1509.335404424,1396.098611701,1163.63521094,1083.898226477,1327.32795682,1131.210871029,1630.603644097,1312.599795173,951.345665296,1360.687982315,1263.259237507,1505.225833075,1143.181728537,1216.933381685,1284.055573569,1098.440150044,1222.837888659,1209.428933879,1226.721824386,1147.537608489,1172.009849466,1239.574456352,1323.918617591,1252.067536842,1144.749746658,1202.354890417,1076.288679193
"1802",32.46472168,1.01348877,945.555006205,1151.780238858,1329.31536012,1264.856009032,1497.556706657,1813.764766979,1587.441158197,1486.90542209,1394.241794832,1198.647227644,1199.179592384,1338.119619611,1041.587193426,1564.082344899,1073.491870187,931.746851865,1077.416500865,1187.995922597,1461.164150646,1142.624577637,1279.583370561,1238.510433176,982.925759046,1234.735336148,1158.825461762,1241.79409086,1071.760603484,1104.057892603,1170.89949125,1354.334974864,1255.486772555,1188.896950106,1259.577767127,1022.144552917
"1803",32.55371094,1.01348877,1005.508320771,1085.55402812,1265.52258597,1278.179637965,1493.747776578,1635.469870248,1562.960929695,1561.819055668,1355.258053169,1161.021219743,1238.609463652,1442.996860403,1067.818546912,1531.521480331,1079.240314479,868.655542191,1187.59996062,1152.404831954,1332.562368062,1211.606361368,1269.521033869,1266.140690028,1033.087636574,1198.878646941,1193.197723605,1248.077802653,1060.426136586,1072.416889513,1164.581346816,1369.704560942,1163.444703215,1215.735684431,1255.482436782,1002.58114991
"1804",32.6427002,1.01348877,1005.508320771,1085.55402812,1265.52258597,1278.179637965,1493.747776578,1635.469870248,1562.960929695,1561.819055668,1355.258053169,1161.021219743,1238.609463652,1442.996860403,1067.818546912,1531.521480331,1079.240314479,868.655542191,1187.59996062,1152.404831954,1332.562368062,1211.606361368,1269.521033869,1266.140690028,1033.087636574,1198.878646941,1193.197723605,1248.077802653,1060.426136586,1072.416889513,1164.581346816,1369.704560942,1163.444703215,1215.735684431,1255.482436782,1002.58114991
"1805",32.73168945,1.01348877,1069.046477907,1307.588594898,1247.138442052,1369.928561363,1852.061222897,1818.838590117,1570.874611866,1540.169371049,1422.697803969,1223.150268007,1162.544755458,1437.475270152,1085.537713223,1517.610197935,1096.910861573,862.847562974,1006.264710895,1156.107227326,1363.378376111,1244.022427559,1259.672193288,1328.137259269,1034.196554208,1201.679089527,1272.647809136,1222.308219542,1072.81318231,1072.517207032,1113.685104231,1410.704934156,1168.552611849,1199.53451618,1156.164313658,985.506382397
